2000 100000
1304 146 175
1294 1825 961
152 1999 568
1872 1265 806
1152 1971 453
1488 365 708
531 962 46
585 1897 539
1348 1383 290
416 1811 201
104 1829 208
815 1046 572
454 968 329
516 1206 119
1403 459 218
901 1074 347
459 1256 858
1975 1128 635
538 35 761
66 1716 735
852 505 35
240 1043 876
1645 1296 624
1094 1011 662
244 4 497
1209 19 705
1496 287 782
1408 1970 179
746 969 653
1044 1228 204
1573 1956 125
1454 1107 586
1271 167 87
885 1223 775
65 1925 386
117 314 877
1465 1167 895
1872 703 346
823 1773 371
779 886 22
399 452 113
869 518 597
1513 940 585
1015 1026 460
973 1416 734
1601 1139 983
1162 1809 377
1714 1663 363
1648 96 302
737 1348 588
1899 775 741
922 1202 395
582 1060 771
700 712 513
850 1636 378
25 73 853
539 1896 585
1300 1659 586
635 335 126
1244 1703 17
1522 1232 380
305 372 872
70 1555 584
1390 1157 923
1037 357 88
321 1371 549
1556 1101 482
480 1156 207
108 995 497
1451 1324 887
473 566 436
703 1752 505
436 1263 458
570 1460 469
1564 1913 77
1764 1511 372
1495 1592 155
139 1507 737
1872 1769 40
877 534 450
96 102 59
864 417 93
237 595 363
1809 956 512
579 1074 501
148 293 819
622 476 689
1213 648 857
1440 973 218
1720 910 988
727 1881 159
1939 425 233
15 1080 385
863 777 661
168 115 640
184 1694 403
1994 1893 223
896 1828 361
188 791 415
733 1150 591
1359 394 993
1195 1707 361
297 156 725
1005 1977 101
1044 240 693
394 576 509
869 698 937
1033 687 997
1106 787 310
1222 381 623
1212 797 533
1417 1334 709
953 615 79
222 718 810
955 805 885
1021 1248 100
410 1841 195
1737 1702 138
18 1685 527
1434 129 320
904 839 17
1327 476 812
910 1088 285
1881 175 941
1067 836 932
1048 96 504
186 1575 479
84 8 54
1319 48 68
1622 8 772
862 1302 215
1133 1310 927
913 1092 530
605 521 364
1208 1024 182
641 1108 791
1924 1101 570
956 1892 445
1169 1855 624
1478 601 176
1328 368 982
1832 1557 36
1031 1189 663
1470 716 180
1457 1444 693
486 1682 721
1625 1655 276
762 205 394
641 1656 868
54 927 833
52 1657 963
1632 452 630
729 1239 277
991 1466 19
1095 663 837
877 1837 872
612 460 881
411 1684 663
1542 776 992
1406 852 414
990 626 509
1201 1236 883
338 1207 34
1321 226 130
870 775 352
1163 197 598
1003 355 266
1357 257 393
1027 1780 198
478 998 204
1749 1202 569
1447 531 710
1408 1707 951
568 1853 450
1994 1055 507
739 1524 131
1390 952 175
399 1544 689
903 1207 736
1176 1122 387
168 51 896
142 1628 788
1037 115 432
1486 1486 510
742 1877 550
307 990 820
837 982 878
1954 597 279
1654 1133 645
597 1860 500
1096 1284 731
29 715 769
1829 1670 11
203 703 174
552 144 871
727 294 132
422 244 153
1362 362 96
1975 1600 374
128 335 286
1005 1868 604
623 983 403
624 170 735
1762 81 974
1627 433 319
1915 1023 920
1073 767 727
1413 182 673
405 1780 953
1340 764 576
960 406 595
1021 1902 932
146 1720 226
554 578 603
1929 875 876
175 125 480
1945 1323 673
1006 1359 119
245 632 477
1034 739 371
906 742 425
1923 1797 84
622 1135 105
783 1115 162
1385 1047 668
204 598 390
151 1888 188
1872 1904 377
231 372 263
1150 1759 619
936 1874 224
800 94 116
88 703 647
1902 104 931
1216 325 843
1667 932 758
1593 639 15
1918 612 949
1405 1515 153
1413 342 627
1228 1871 175
87 167 364
957 1741 447
1305 633 682
1753 305 483
1469 781 558
1159 518 669
581 737 975
387 864 633
166 1551 244
1585 1399 824
1229 1321 421
1968 1476 475
325 689 720
1694 1568 942
1479 192 245
318 1747 592
1658 596 959
1597 450 862
1768 1731 333
161 4 771
1297 1866 156
828 1949 331
1343 639 758
1574 612 423
352 1945 131
500 1930 515
650 1251 176
497 558 881
557 63 681
381 251 273
935 1649 719
1351 1444 307
1188 927 649
1199 852 839
1634 1319 702
1613 880 737
922 1656 719
494 1338 205
817 1440 550
1977 519 18
669 1960 395
1956 635 955
90 993 400
551 877 390
1196 1194 489
807 1900 510
134 1734 45
1814 1304 214
1305 76 583
1768 1811 727
175 1587 174
1754 1055 192
1526 932 608
733 1732 978
1868 378 645
868 1387 925
1707 82 609
464 833 317
1294 1952 783
826 808 403
169 1698 35
766 302 904
1214 1176 708
1135 1886 878
1461 573 30
1952 1506 939
1670 1219 706
972 63 885
907 1079 430
1299 1764 966
1419 1847 540
20 868 742
898 1011 711
1500 1238 92
706 1146 309
1728 1297 607
1876 1859 14
104 1455 944
944 820 735
8 1917 59
1277 190 700
890 1851 86
1312 1435 220
472 1376 382
1656 970 346
1464 625 649
1886 185 531
1154 453 92
719 1696 341
1933 467 923
66 1356 102
402 287 80
1987 1933 410
256 530 348
1725 230 669
395 1257 794
1850 1401 852
1537 1512 994
1031 52 601
1595 943 329
1234 353 812
1105 1902 762
1894 1349 287
717 883 385
223 79 208
948 1559 453
1155 1351 654
1555 938 220
493 1781 215
590 1833 997
154 56 157
1360 329 790
935 1347 803
267 1905 697
872 436 538
1084 66 766
342 1518 14
1366 891 890
10 882 700
1617 1664 277
554 1534 854
1876 845 425
410 188 311
525 686 607
346 949 607
292 472 99
223 1234 973
446 1130 358
1448 376 759
15 176 997
1162 1659 309
413 435 993
1768 1977 163
490 712 383
15 1141 540
1809 625 916
714 279 58
32 214 371
1458 1398 259
1761 1163 752
590 1268 14
1520 729 56
838 688 284
1435 1233 887
717 1415 789
1594 1032 765
17 215 368
1170 1562 75
1780 1783 829
1331 235 227
1542 1212 316
1399 1396 479
512 503 919
846 895 892
1582 1325 275
1254 497 800
1109 1638 841
1575 1482 722
1983 1959 477
832 311 452
1241 1281 540
389 658 986
465 82 668
552 704 45
1631 1289 202
1844 1576 939
350 711 132
1150 1907 163
1353 1445 299
1402 1206 787
1718 1477 365
341 1523 448
382 250 944
852 1748 818
784 1078 673
643 1862 219
635 1776 840
957 1178 236
863 1309 492
360 1195 36
573 577 240
1837 861 640
247 1065 32
1442 1575 777
1119 87 629
111 190 846
736 367 463
1539 1714 905
1990 1076 952
1537 1573 832
1689 1939 65
1376 43 447
507 1019 504
388 354 681
213 286 363
946 1494 362
1736 1150 79
706 289 880
236 1929 197
577 374 758
1058 679 771
1352 177 286
1337 278 1000
1390 1949 410
1918 585 482
252 1029 81
486 416 991
1451 1898 455
636 818 381
1599 1423 342
263 1576 856
1124 360 644
1535 1711 254
1534 206 360
1688 509 464
1475 995 66
1269 1422 610
381 1174 910
1404 136 72
1036 1801 261
1295 1909 421
401 1421 403
979 259 734
1283 1288 281
1668 1507 273
1200 1533 886
1707 1516 584
1169 54 579
1570 734 298
1154 266 328
1110 431 477
505 942 632
135 1288 61
1510 65 864
1447 1743 256
237 1064 83
74 1031 749
1783 1531 820
1640 1212 867
1765 748 321
42 370 973
1170 388 478
175 630 669
148 454 855
756 1403 698
399 1277 705
1024 695 273
128 1929 128
346 998 546
1741 479 32
9 75 396
627 1583 199
1775 1685 825
1739 355 854
735 392 867
1572 430 80
1406 1484 800
1441 1182 310
1391 1315 667
523 945 785
138 1173 698
1341 433 501
62 352 445
518 722 462
393 1853 87
986 208 509
255 757 127
1291 1582 783
818 844 242
328 1500 592
1492 1791 761
1200 1030 942
579 1159 720
1216 1824 820
1609 518 456
1679 1463 481
1521 178 916
1886 706 756
1662 172 373
1154 76 270
273 108 61
85 1759 512
826 185 399
301 1884 965
1336 1381 988
426 1394 567
258 1183 777
482 900 127
534 1750 346
1664 921 310
1658 1915 727
852 1742 913
346 1967 281
1896 723 951
1940 1568 612
941 14 655
1897 1794 370
1633 514 664
959 192 784
1737 1603 595
211 1124 866
762 846 576
379 529 810
221 644 173
494 194 39
988 1035 152
609 1300 727
1136 970 457
685 1650 740
504 1369 425
105 1420 427
683 1148 426
1114 938 928
1042 290 127
1274 1672 138
696 1358 258
716 578 390
563 1794 603
1644 1575 119
808 40 270
794 961 319
489 61 215
783 1841 912
989 1869 323
69 982 750
745 1437 737
1264 1221 874
1926 121 605
1436 55 90
722 404 68
972 1167 37
191 1525 76
1708 756 654
1019 1100 870
1599 408 441
1713 1658 593
506 554 977
1460 992 618
339 1238 141
1062 618 120
654 481 864
127 379 257
198 494 515
504 1 539
598 1065 897
1449 352 222
441 1438 696
1847 812 57
56 998 513
185 90 238
354 1038 554
1895 689 633
1554 1877 379
522 320 471
81 881 999
1730 1907 636
1070 1645 622
1430 1336 486
1562 1614 610
1944 476 499
1237 369 819
510 256 11
557 1099 307
1280 123 587
1975 1338 349
1229 154 950
1718 854 334
1750 1407 403
1511 1696 44
1149 1259 139
1673 1820 668
253 1664 121
965 1538 431
979 1442 210
1896 1998 812
1385 1295 607
46 1269 685
1416 441 505
383 1361 270
1241 852 625
100 1152 821
792 141 840
1744 1675 51
1719 1805 425
1650 413 916
1470 1694 353
1618 748 70
616 269 136
1658 465 597
1730 1112 661
1815 680 726
805 11 384
1625 1124 376
450 1075 276
1677 79 370
522 1398 961
798 1150 332
1786 303 95
1589 871 663
1891 1692 599
754 1189 912
508 1759 871
1402 823 476
576 1093 744
1817 1633 656
1397 1557 885
581 1149 808
451 1009 326
344 1133 649
1895 956 991
770 1668 565
1447 63 349
1422 803 59
958 916 857
316 736 690
1872 68 925
1949 1826 490
1715 614 613
1629 455 354
123 1998 243
349 302 850
1625 468 895
650 1959 302
554 1632 682
1373 29 377
1539 18 589
1177 816 278
429 1614 416
136 1303 922
1545 1819 557
652 1772 794
844 884 442
1310 452 20
717 1406 688
944 1905 527
560 657 193
1324 1486 850
1514 462 303
1120 115 290
1372 1921 679
925 755 223
1648 1609 244
1247 1456 597
1727 243 770
115 1863 739
1061 1721 99
320 581 360
393 475 879
1614 1652 660
1475 459 502
1685 1383 759
497 135 568
1408 259 923
1180 1955 715
777 1870 484
1397 1808 681
442 1653 153
73 202 312
1126 1357 399
1545 538 261
393 755 803
723 1428 771
785 1046 443
1529 596 493
906 1701 613
782 1305 782
822 20 611
1512 1283 570
956 1172 275
1317 1898 456
1723 161 89
361 1227 41
133 576 143
17 1522 584
286 350 846
149 1318 484
1473 1928 198
734 689 915
1481 1092 93
1756 1580 646
736 152 693
1406 1076 485
1758 1249 538
247 1250 25
1675 1234 296
670 1038 616
1559 1514 514
106 606 169
900 1694 839
371 693 950
1970 1199 670
1251 32 94
1525 197 358
1351 1575 166
762 1648 314
226 226 474
1721 1462 491
1978 98 437
15 1529 749
372 1074 226
770 1521 601
785 447 254
855 315 730
21 1427 520
1435 508 684
1658 1042 369
964 515 135
489 1886 515
703 1026 548
1834 1991 350
744 1367 343
1701 717 632
1647 361 395
561 683 212
1479 328 367
1266 463 664
1893 853 703
640 1822 753
481 668 133
865 1274 933
421 1888 361
784 1041 998
1694 1554 582
1032 555 21
739 1066 407
1501 415 275
921 1490 550
1526 1323 125
1516 5 703
1071 444 951
301 1601 625
1532 1366 794
1539 1771 546
1523 480 33
1567 1431 293
1784 1864 213
302 1281 188
772 80 387
327 1403 68
813 1688 340
1415 486 771
95 672 70
1977 1610 802
1237 1453 628
421 1647 998
1382 209 218
357 1287 369
952 359 331
1130 1292 14
1020 169 803
1689 176 503
243 139 132
1772 207 521
1826 328 744
699 1523 81
1069 1771 29
734 1025 336
463 1323 740
1311 1098 109
954 1544 387
329 1922 579
820 1162 654
1094 373 980
235 26 503
254 647 521
1588 400 662
1632 338 839
842 128 66
1430 361 545
606 626 526
1753 415 860
965 1657 823
847 84 82
637 451 445
1978 1242 512
1691 584 745
1237 1712 194
1602 180 235
1854 1378 411
315 1567 404
610 392 820
1979 1336 312
135 586 398
1709 1213 111
1197 1743 392
1347 1967 77
1562 1721 180
1382 1965 851
924 1225 787
229 1971 209
211 1647 407
47 1651 335
1335 1255 440
1503 1193 759
410 503 296
1641 1291 671
24 1433 973
1611 1417 734
546 1822 517
739 1784 507
1939 1580 911
944 716 841
236 458 40
1493 708 372
1071 1560 434
1267 329 102
615 368 791
1037 550 180
870 783 303
930 658 949
1511 923 110
1084 936 570
1851 1514 741
1531 1934 646
1699 410 593
1990 1753 55
441 1591 915
1559 941 916
118 916 965
830 1948 187
129 1299 217
1821 1078 837
1986 726 84
227 1399 429
629 1235 18
965 1547 675
115 145 223
979 1543 198
213 1003 63
1314 3 379
154 1607 887
1302 693 337
1995 1331 302
1086 98 82
889 476 826
1069 896 41
357 1725 589
552 1521 374
933 69 735
782 1092 418
1263 1885 592
337 131 999
1879 936 298
156 1063 739
1713 368 784
1226 1148 148
1657 1185 176
1621 1666 138
1906 662 634
539 694 179
570 693 93
311 999 896
1355 231 24
548 459 142
1815 332 766
1249 31 632
1627 848 320
1412 6 651
730 201 43
526 22 937
1826 431 689
772 1072 275
1807 952 268
205 736 743
465 182 169
1599 859 902
927 1183 794
423 138 728
955 576 391
1275 6 575
1375 1890 934
554 1671 716
1196 312 357
253 1331 637
605 1097 316
1138 1366 131
50 1642 193
1891 1339 359
1416 1694 667
1000 1757 838
1984 1614 753
1514 1480 543
1140 1261 52
504 914 920
954 1538 618
1603 1538 320
689 556 259
910 347 547
469 343 521
1364 1084 57
1352 551 542
380 1412 197
1778 175 689
1623 1578 666
384 874 518
62 378 544
1787 545 44
1767 1320 275
1874 1034 927
1983 1577 254
564 1661 464
1235 436 976
112 828 502
377 920 806
250 211 698
312 598 12
1162 64 158
486 1561 449
1340 1163 821
1455 1907 429
1111 1906 25
1562 120 676
625 1 507
1041 1446 709
172 235 965
1963 1463 518
1208 413 26
287 1718 558
1722 1142 57
819 287 801
1394 1326 339
1755 1327 909
1997 435 844
218 1255 915
280 907 289
1894 558 286
1164 1873 555
1613 583 282
736 322 604
1071 1599 933
987 864 474
641 172 885
822 1093 619
1443 1892 721
1520 1350 893
1504 556 216
921 361 600
1081 1862 248
56 1781 547
467 634 987
916 927 700
1137 1798 564
334 420 588
1481 1836 395
716 916 921
643 1057 335
325 215 433
1335 568 108
1060 610 903
497 1968 924
1032 1886 183
407 773 48
254 979 947
366 1045 341
1655 223 327
301 380 849
1775 68 931
1177 1081 75
466 940 12
1969 793 12
1428 1180 393
318 1698 889
1502 1946 636
248 1255 971
228 1841 280
29 1531 423
545 1621 371
1012 190 293
980 1860 742
119 1137 795
180 1931 132
1296 915 537
421 1548 839
807 1176 401
1971 1981 611
701 1840 371
1000 1322 925
292 1736 445
1474 980 533
1882 1597 544
810 827 265
1878 341 192
1334 31 900
475 821 427
1457 163 646
1342 672 418
210 454 649
136 1726 61
442 1700 474
990 211 495
1827 187 492
1346 869 778
88 1694 851
646 236 78
1870 1907 491
1909 720 369
682 1985 43
24 1468 895
243 620 705
699 1007 566
349 1155 917
418 1787 308
1140 469 639
543 242 213
1794 1457 227
609 32 236
135 1451 654
5 1952 773
310 19 473
1506 945 502
1132 493 172
812 1022 526
902 815 529
850 1772 637
869 1897 995
1634 559 679
496 572 13
455 702 470
638 708 963
1096 297 219
931 1018 171
578 1503 217
1946 872 58
1434 1398 753
1503 39 876
1420 1745 206
1823 1519 960
494 1191 980
759 517 253
632 1948 355
66 567 188
1692 910 598
1086 1029 116
1818 880 862
1048 669 50
186 146 589
663 1656 735
1070 784 846
1504 496 559
313 1789 792
1697 843 833
550 1602 759
444 1526 991
760 92 69
643 226 745
249 1145 935
898 80 40
1821 1936 789
1976 57 629
1092 187 927
1773 1150 219
1548 671 553
104 406 578
1894 34 226
1715 1200 958
1321 819 876
372 153 610
1653 707 638
670 1887 775
1843 864 689
483 964 455
1040 1518 685
728 1275 339
1890 1171 800
579 533 238
702 420 841
1188 743 392
366 447 725
835 1410 651
1603 1441 83
1447 1618 396
676 740 521
140 1842 911
1994 461 105
554 273 438
317 1800 933
417 565 733
1537 304 53
611 528 32
771 217 26
1078 1525 52
1032 1506 751
1597 891 844
890 13 856
1926 461 67
1298 1142 34
183 941 770
19 213 376
762 450 93
963 991 596
21 104 294
1396 1038 74
762 1670 303
564 392 528
762 1785 160
950 1882 552
891 1409 981
762 365 989
378 936 926
325 646 30
1310 1326 662
941 525 568
241 204 897
1129 1475 53
1880 1756 320
1580 1040 457
1025 93 50
75 1116 827
1091 1819 922
1400 514 227
1001 1812 60
857 408 200
687 672 893
205 106 137
1228 882 102
1599 1141 467
1162 131 51
75 1827 125
988 1120 511
1633 1611 177
1982 212 91
350 1721 104
1600 1268 78
1906 71 280
255 437 576
15 166 30
1972 750 490
767 926 388
1024 759 524
1937 1260 394
400 1896 517
155 659 270
1723 73 172
405 673 52
706 79 388
1175 562 58
112 1797 614
1247 1815 630
1611 1649 483
68 800 688
1825 873 445
1442 1863 892
993 155 752
1207 692 764
1276 24 69
670 1724 973
490 578 951
295 196 931
290 14 943
1089 567 543
450 994 324
1644 684 614
508 1581 738
1840 855 554
632 1394 913
486 212 56
130 782 993
962 1866 120
735 1851 955
901 569 591
1614 1044 372
807 1596 861
942 1417 153
1408 1074 800
1324 1330 88
599 493 352
1764 491 304
1808 1651 217
1808 153 176
1464 1387 530
799 1519 886
319 1243 506
1795 1355 55
253 1697 191
48 1781 402
378 824 750
1146 362 730
1995 1221 706
1686 231 487
1645 1492 751
1854 673 934
1950 222 429
731 1769 844
644 0 254
2 1792 975
1814 794 224
1023 1136 570
1588 654 64
1772 1927 99
1948 1332 277
1789 721 486
1311 200 74
140 240 813
925 610 76
1225 57 559
844 1437 518
1979 1463 208
1425 534 583
363 344 626
1492 909 566
1382 1959 536
898 896 103
1312 1782 802
187 255 496
1037 549 265
1080 828 729
504 1369 988
1230 637 751
758 1556 736
1530 1978 106
1219 1963 454
817 850 852
553 187 753
64 777 489
383 153 577
1741 988 468
179 627 777
1287 175 79
985 1222 254
793 1609 195
88 1712 600
267 365 684
418 1414 118
488 652 346
1865 1592 141
1756 1178 577
1014 1520 540
122 1205 694
637 1956 960
564 565 271
1722 517 602
216 1540 100
494 1436 40
1758 1198 762
1665 1858 608
191 183 647
1269 1140 414
1941 1287 844
1255 449 584
598 724 78
1658 878 623
1032 503 869
458 1996 453
665 55 787
115 411 816
570 1393 629
714 446 181
1871 1709 427
150 192 143
386 1050 477
187 353 38
1969 1925 120
1462 1094 619
749 1415 860
100 238 34
266 425 289
1426 1233 310
125 1195 135
782 1118 698
1322 819 201
103 396 166
499 1105 323
1561 1339 242
1432 146 404
1511 182 950
760 93 498
1187 294 617
176 964 877
178 454 514
1098 996 374
637 350 666
406 1197 568
131 1453 301
1151 1906 859
539 770 407
850 480 677
633 469 959
696 1658 687
1415 1996 784
38 1862 437
131 716 530
888 1957 343
1548 1658 720
1487 1604 595
1695 599 21
611 244 464
1155 439 669
628 1327 855
1311 1115 933
1428 624 605
1665 737 509
368 1456 112
1130 1375 182
1657 1193 159
1080 114 786
235 1193 66
49 857 993
1125 1055 247
872 366 129
1558 346 436
1252 1849 74
1587 1057 764
1831 401 192
1393 786 339
214 1935 352
621 264 402
1308 821 108
1810 1886 780
173 1698 776
387 556 689
217 1339 886
172 1138 529
618 251 921
414 1555 47
1538 650 347
1129 150 640
1302 904 477
1135 414 931
1816 1767 455
1747 387 206
437 612 675
864 341 696
1060 45 746
643 349 373
750 100 804
1280 797 447
1136 1873 821
428 659 185
1069 937 196
865 1081 742
698 1819 816
1867 669 494
143 1258 912
1517 1346 362
362 1402 87
917 1447 843
689 879 811
1785 324 162
1312 1919 312
654 295 45
1583 1706 605
1370 191 474
1487 384 792
1489 712 53
1274 1636 113
1706 626 18
807 1921 830
406 82 78
1798 1827 427
1570 423 89
1656 497 139
422 1529 900
1310 954 305
1571 1442 253
1047 1467 252
104 1347 680
1932 1422 781
1277 1337 588
1720 676 840
1856 302 666
798 473 472
1842 445 240
1285 1029 997
33 285 349
780 1295 939
128 590 598
116 1584 712
248 675 113
1112 508 433
1544 1135 227
315 1282 69
367 572 270
996 551 672
1935 1812 963
1522 644 277
450 563 147
1469 678 99
729 1665 511
562 1876 619
443 1764 808
1491 1919 833
1827 677 712
43 476 683
1340 1536 506
1608 136 290
1476 1882 448
1012 555 865
1843 601 958
612 397 768
823 136 216
1728 1080 255
1634 894 308
1490 166 690
107 863 788
340 1266 44
1121 1150 951
1139 1928 219
1997 1046 85
1164 144 915
1096 74 697
1779 1921 501
291 198 726
1385 1808 104
753 886 884
1569 1690 412
309 1632 895
1724 885 249
620 1998 470
1558 134 847
1618 1576 729
278 1789 638
135 1108 592
1634 64 778
191 1703 33
558 1096 492
971 1388 305
1120 592 568
1216 85 344
811 1369 886
1139 719 214
1584 595 801
1209 1947 472
1385 1590 640
1721 1131 153
381 707 416
263 1384 835
1007 600 592
1730 1560 969
85 707 459
1400 1681 99
1799 180 366
311 400 997
178 545 859
136 343 764
1586 877 508
471 996 581
81 698 670
557 585 988
363 1558 332
1196 42 375
519 1086 346
723 268 693
742 32 690
1738 462 709
1378 1210 113
757 410 782
1435 86 101
1039 127 144
264 1692 178
672 1318 97
1068 1334 480
1922 627 50
1643 332 965
1486 1287 60
1891 1926 110
663 146 535
1839 647 52
248 1084 567
299 1712 445
1907 175 347
1047 1328 517
992 945 845
1188 1789 107
619 735 55
792 1332 899
1566 1150 208
1265 1844 188
1950 1640 762
1704 97 433
1770 395 842
1559 1584 461
1268 1629 832
1375 466 25
1612 377 335
1895 887 697
