500 50000
73 7 142
338 314 763
153 338 990
328 292 692
332 26 815
287 136 230
417 153 934
375 177 141
124 441 910
127 346 414
471 373 25
189 68 757
145 208 411
422 403 197
315 104 506
427 137 420
147 28 917
389 327 137
7 227 678
418 139 878
141 90 101
342 139 665
187 145 328
171 429 188
284 110 173
41 27 857
479 445 704
230 498 743
480 292 75
445 346 493
417 143 649
342 444 663
93 242 977
495 316 610
468 37 92
49 235 652
32 106 713
198 243 329
219 319 992
244 466 833
373 460 475
130 78 67
420 368 284
308 357 262
409 70 913
388 110 814
456 113 883
65 385 347
490 175 123
38 467 296
135 15 720
184 336 920
424 292 395
69 454 470
104 259 890
463 173 302
101 201 174
486 396 755
162 453 538
140 359 323
239 452 182
139 382 961
126 321 415
60 328 335
463 455 345
394 179 526
482 328 543
111 10 319
161 348 802
14 481 334
199 250 429
282 125 309
307 228 78
390 90 468
327 81 657
456 44 591
89 233 280
307 400 846
202 213 89
213 216 777
215 438 786
291 216 74
210 460 296
402 120 61
306 135 390
80 51 296
349 415 163
373 116 301
285 267 225
413 136 715
80 53 528
486 116 697
321 349 925
370 419 277
427 356 115
308 380 464
406 4 630
68 327 447
401 115 517
267 357 753
244 228 593
472 426 503
49 416 999
487 337 203
309 23 152
129 482 995
64 498 909
459 474 94
220 448 425
22 80 765
495 301 878
206 413 745
314 288 133
72 379 92
190 267 390
33 48 884
341 253 274
376 266 456
53 416 508
304 167 971
92 246 740
52 271 587
457 426 726
483 273 625
22 16 662
25 82 363
160 296 840
239 355 357
215 234 364
154 469 965
37 12 417
159 368 225
284 19 361
475 15 230
360 387 953
306 415 199
349 211 166
6 363 829
426 295 901
210 158 835
85 457 665
407 306 632
492 151 18
238 263 811
496 187 332
275 232 777
125 14 391
254 89 590
430 323 259
234 78 508
396 384 32
218 259 721
152 381 648
427 354 906
450 192 937
149 142 980
349 0 980
35 103 217
237 5 760
290 336 442
7 496 631
25 77 322
314 420 448
468 381 459
269 204 29
427 441 797
170 19 568
379 372 495
215 93 823
208 355 202
75 159 133
144 460 31
2 159 677
89 460 442
49 440 262
165 434 492
428 276 144
333 492 395
71 205 584
218 109 67
166 139 966
66 177 556
339 268 777
343 444 801
398 106 527
327 419 462
67 432 531
180 12 152
306 225 272
278 370 980
492 238 367
340 164 678
148 115 798
45 443 998
415 470 671
468 476 670
52 195 192
74 351 991
259 294 407
21 458 268
451 394 44
73 21 525
37 196 367
50 337 670
365 207 901
53 295 626
116 319 59
271 83 841
104 487 631
11 368 546
256 430 809
205 106 628
323 88 363
244 371 755
449 147 431
5 26 746
155 34 741
34 114 639
481 317 72
204 53 381
478 421 766
492 261 845
298 40 877
435 141 202
243 293 279
244 362 1000
72 464 544
416 30 470
84 179 690
201 88 769
234 351 216
78 417 995
327 206 238
267 385 893
92 412 326
97 470 137
483 197 676
101 114 343
276 173 977
72 480 596
227 364 252
204 347 281
159 311 34
378 151 171
327 207 199
153 340 42
14 29 544
492 414 493
325 123 564
134 489 537
470 407 566
353 209 838
282 213 364
184 307 194
39 434 448
284 338 669
394 489 232
1 81 313
303 50 919
348 90 751
348 318 309
126 20 459
322 135 602
63 63 690
162 419 788
238 8 457
157 154 919
327 287 848
459 72 307
181 302 936
330 395 422
98 234 526
469 232 300
157 192 148
464 156 892
384 1 201
355 8 193
269 373 921
170 77 113
95 165 294
106 347 951
267 188 922
136 50 774
322 403 903
68 30 163
32 244 65
308 225 851
44 158 284
143 172 624
252 287 96
148 433 249
340 343 516
313 85 88
225 455 252
422 479 360
118 229 12
314 261 459
346 11 121
237 463 387
326 338 966
200 446 957
87 39 637
355 236 424
169 181 266
289 249 498
187 301 458
172 323 329
238 378 977
68 40 556
232 279 288
223 227 640
342 380 127
280 108 476
243 455 311
63 103 922
74 418 138
41 229 765
405 402 29
154 1 964
401 133 799
97 382 860
475 426 228
48 180 522
219 283 874
150 222 734
175 360 905
371 30 326
391 248 780
357 289 210
120 248 726
164 14 112
35 469 640
26 457 924
272 264 75
325 479 911
17 277 776
106 135 429
370 19 572
146 46 651
403 161 634
302 335 148
499 371 808
65 115 136
264 99 110
416 125 80
478 36 833
108 348 521
131 339 903
276 274 929
281 262 235
337 175 724
446 148 772
391 319 213
437 431 935
135 156 40
58 434 683
143 423 992
170 170 293
257 271 149
346 323 448
294 285 907
14 70 187
245 189 590
271 189 94
153 416 927
73 426 743
477 460 812
371 261 37
7 259 660
306 357 509
337 330 253
144 162 950
322 437 72
215 375 880
398 457 271
463 211 506
28 187 482
270 292 795
424 116 152
187 475 428
334 333 219
445 156 232
175 265 909
17 363 761
32 60 508
20 98 414
193 451 629
225 144 33
86 235 930
312 490 633
322 189 123
279 427 90
7 191 180
460 384 413
350 306 325
440 136 586
484 236 665
89 453 698
339 150 77
368 183 490
269 190 622
386 367 133
424 35 381
365 371 749
8 282 376
409 41 71
301 436 155
442 73 732
212 367 340
415 178 455
125 30 23
249 292 830
404 218 167
147 447 602
384 426 209
141 187 586
261 89 576
11 120 984
383 336 511
256 387 680
282 484 568
496 12 919
43 71 842
152 163 508
466 30 413
18 398 372
128 192 604
121 283 977
240 141 223
431 487 71
301 308 773
232 136 757
69 86 865
487 57 802
426 420 952
352 408 729
64 104 790
281 318 570
171 240 158
116 267 344
128 294 644
438 301 442
286 191 672
101 3 518
351 136 252
323 479 463
108 409 611
260 340 145
248 267 578
218 151 263
444 178 152
405 96 276
476 38 652
157 460 121
237 373 173
418 230 369
34 170 498
122 38 904
413 325 60
209 433 991
121 219 767
200 266 549
293 247 379
288 46 718
465 370 768
123 159 265
463 257 976
329 489 777
147 18 436
223 421 172
220 465 496
222 393 281
181 270 940
296 335 277
155 23 206
23 37 116
231 234 37
48 202 325
303 32 862
432 476 805
105 74 697
121 489 902
262 240 276
124 442 737
242 84 454
51 362 439
267 91 448
490 305 367
365 15 647
373 193 751
153 382 328
342 13 109
165 409 398
377 432 431
391 315 949
2 439 415
415 172 405
307 338 880
422 258 14
120 266 313
229 142 46
336 144 431
329 459 386
494 194 610
197 291 748
256 499 534
83 76 296
60 187 807
56 345 929
342 310 369
211 53 556
42 395 443
280 248 501
365 405 187
319 24 172
159 262 385
9 86 720
451 55 785
81 31 754
324 1 356
315 443 350
440 323 947
35 71 22
364 76 734
485 420 498
76 190 44
98 30 960
177 472 996
99 477 419
284 344 215
204 222 135
477 195 278
324 162 669
396 230 491
334 449 332
181 1 760
265 396 697
231 413 980
161 151 728
174 244 678
71 144 660
99 341 693
162 136 121
195 460 824
259 441 137
164 416 717
39 120 444
414 312 904
63 153 211
0 295 749
456 266 379
185 219 501
201 16 726
88 76 928
432 493 627
43 255 833
252 54 662
83 151 432
31 94 279
358 194 240
106 414 976
243 399 922
83 432 746
165 325 634
497 214 470
270 466 138
260 446 169
382 491 139
240 105 838
7 427 560
214 428 429
409 450 71
295 348 714
338 253 350
117 484 284
411 166 755
307 104 359
429 364 72
422 162 124
28 294 678
283 404 325
472 25 16
378 460 293
24 10 124
57 137 317
130 401 71
275 365 254
381 344 950
161 434 301
79 337 777
53 68 452
447 353 724
54 375 818
233 343 687
194 32 731
231 398 935
10 324 204
0 383 332
335 457 671
217 476 555
421 59 94
268 293 901
84 303 779
445 330 418
325 163 402
300 372 369
38 302 220
392 275 898
165 221 54
261 48 794
29 183 78
294 331 936
176 309 969
416 60 729
194 471 63
184 252 353
252 43 353
192 156 376
71 281 611
119 38 704
157 195 870
164 347 694
113 195 782
478 289 570
82 340 365
160 246 382
251 174 668
248 411 195
262 212 928
437 403 856
175 123 928
107 122 140
395 368 932
485 226 365
230 332 1000
311 48 887
0 183 493
458 177 368
169 285 449
410 135 935
134 157 898
440 233 541
116 300 459
35 168 13
255 49 122
192 65 429
9 46 943
217 0 501
483 84 718
338 453 127
190 278 304
410 416 612
113 82 72
177 408 213
9 186 25
330 43 345
471 119 717
310 493 636
304 324 694
391 437 896
180 297 202
17 134 859
107 42 306
216 240 446
18 200 731
206 403 642
403 490 467
186 450 839
402 282 318
320 388 556
12 191 700
77 111 286
152 404 159
122 483 793
62 173 759
488 60 124
121 331 611
63 130 161
443 362 429
155 174 285
345 6 34
208 226 324
253 119 559
128 276 849
202 342 79
84 191 824
219 39 790
388 240 967
248 320 220
142 300 630
6 423 672
163 351 506
156 179 978
137 122 417
402 460 121
283 235 971
70 386 395
304 107 972
242 335 335
37 121 214
379 405 655
393 342 743
16 344 804
15 463 423
159 306 936
344 424 905
325 314 792
347 302 537
279 460 985
193 44 965
62 479 588
485 310 722
436 49 270
151 229 744
149 485 466
152 169 13
368 429 304
420 3 195
80 389 131
64 393 149
388 269 552
275 214 236
472 317 16
445 465 310
66 106 439
199 316 61
472 110 387
348 261 155
149 428 708
279 26 413
299 271 264
219 491 610
207 133 286
14 137 177
452 33 17
147 314 825
329 479 723
19 229 966
345 192 628
3 322 554
257 286 762
342 147 18
102 9 294
323 322 275
32 492 972
297 272 927
49 419 87
397 67 605
27 168 795
288 225 970
189 444 196
267 243 566
462 17 840
311 458 698
430 118 275
214 5 957
419 324 306
36 216 49
230 159 660
55 223 150
233 402 215
85 39 913
402 264 275
108 414 534
104 231 319
450 28 692
160 240 738
34 38 833
59 209 87
433 387 413
391 101 85
160 482 430
189 206 993
69 64 980
342 306 255
299 409 242
452 354 157
295 256 970
441 4 868
284 476 162
195 171 595
407 403 311
327 344 275
317 401 971
99 373 146
433 228 686
382 457 649
172 483 428
36 345 695
215 197 227
292 111 501
176 247 346
63 310 831
332 13 125
194 77 463
134 24 104
493 1 482
95 55 281
320 196 427
279 461 544
55 143 57
284 443 650
246 40 631
407 484 680
274 356 258
478 156 141
221 100 259
257 185 353
416 419 477
379 169 179
68 393 850
134 329 953
181 396 561
330 296 864
295 272 657
163 440 810
340 119 592
322 120 332
468 151 546
79 145 546
382 21 484
39 251 433
215 275 246
306 170 916
146 136 527
209 363 985
213 288 951
140 400 555
42 413 936
69 451 925
172 6 388
251 19 883
365 477 361
473 463 717
403 263 564
168 62 733
82 139 807
97 4 315
40 407 158
17 297 394
235 131 445
16 488 774
491 59 276
18 65 216
336 290 321
153 245 239
6 324 864
268 210 324
58 470 424
469 338 901
296 134 446
340 31 651
189 426 533
29 319 870
162 81 150
283 289 870
441 191 355
161 453 374
213 106 231
64 246 154
86 310 178
458 471 784
46 62 37
300 298 484
17 121 411
197 264 109
425 367 244
60 112 694
203 228 413
484 210 40
60 141 440
207 284 331
50 493 862
237 179 947
34 185 172
104 333 421
106 447 340
101 374 22
340 237 329
438 65 776
86 285 404
115 116 492
313 407 71
432 379 563
57 22 641
293 206 469
282 73 978
90 66 140
452 181 144
206 11 291
168 85 529
103 391 146
158 366 906
440 277 70
401 48 32
194 494 534
195 76 349
239 49 283
456 307 597
129 455 31
61 123 330
23 111 847
106 291 920
134 423 526
98 170 153
397 26 630
249 144 317
309 353 904
291 474 705
172 162 533
241 274 328
323 287 141
299 280 295
213 29 964
392 276 931
56 94 990
176 253 889
362 204 203
393 198 281
186 348 987
299 87 809
246 126 132
120 454 546
83 108 292
52 324 998
59 186 851
479 305 992
451 22 645
160 36 974
60 230 121
444 76 179
359 371 120
152 13 558
215 266 940
420 96 213
35 130 591
98 131 898
470 298 137
332 384 164
260 326 936
227 166 506
140 360 866
150 264 362
374 310 848
132 300 309
123 8 275
460 339 408
341 57 138
383 351 588
307 65 28
259 19 452
186 398 529
56 95 122
75 473 908
119 369 443
107 493 87
412 282 205
493 221 678
361 441 478
420 242 733
233 28 492
450 239 814
179 307 647
20 423 191
117 419 161
89 222 178
48 481 402
282 168 617
457 361 755
143 354 950
478 37 232
86 104 112
116 36 524
201 434 531
224 206 533
418 280 97
392 225 908
84 290 14
462 282 681
58 117 802
426 468 684
75 489 793
1 159 235
488 448 891
56 45 984
447 23 681
384 84 327
444 60 874
239 408 971
318 140 59
324 471 891
347 424 700
206 324 381
86 190 584
37 140 873
303 387 971
106 200 998
339 371 839
404 279 524
338 423 494
382 9 241
403 416 197
102 363 973
313 177 265
38 156 642
44 20 56
147 195 874
385 314 236
375 284 540
262 133 138
85 426 334
9 428 889
79 114 771
6 258 975
107 39 506
57 301 927
449 105 736
66 443 368
311 434 332
446 244 874
236 409 374
449 267 254
355 410 152
217 296 69
43 18 215
406 124 224
206 86 208
64 263 845
60 54 199
491 26 407
472 101 672
337 89 540
350 432 385
147 284 519
313 138 18
63 246 832
327 122 275
306 460 372
380 352 434
86 384 891
99 51 557
272 386 378
478 223 322
326 197 911
261 360 415
1 106 621
182 32 312
308 125 482
124 386 481
71 124 31
390 165 354
262 139 619
263 399 702
285 397 683
339 320 640
136 49 605
167 191 689
331 196 711
396 349 994
390 448 756
329 427 881
465 57 539
45 427 730
80 400 594
396 230 379
30 308 506
372 146 885
401 296 537
190 462 311
127 272 330
490 33 553
272 98 999
282 81 210
167 499 583
362 492 680
292 71 62
422 289 403
292 72 73
180 36 849
213 147 142
99 83 525
351 45 748
75 134 185
226 75 202
196 387 54
42 334 701
350 485 960
391 366 509
482 275 933
482 331 78
412 112 905
408 39 193
268 17 19
249 266 330
233 12 52
39 131 407
324 169 746
9 216 738
152 144 997
126 120 180
214 211 37
375 265 925
272 155 599
387 452 449
33 107 25
67 47 706
2 142 386
263 292 646
40 295 413
162 495 953
115 144 470
200 195 586
418 119 553
268 256 734
458 293 176
477 262 659
418 417 891
497 446 240
388 205 461
412 269 905
487 1 857
367 476 428
34 198 698
325 229 215
492 322 944
305 337 883
139 316 525
335 321 379
384 343 132
440 166 285
218 456 153
212 357 119
498 71 292
100 468 56
324 89 794
109 9 946
231 274 420
68 326 244
48 404 249
450 54 496
35 190 521
397 6 587
94 232 560
445 113 140
207 52 646
313 286 53
13 282 44
211 57 452
320 303 752
168 182 144
251 354 277
97 55 225
72 320 489
345 68 306
78 113 192
275 385 286
141 288 369
293 274 25
154 328 992
406 200 806
326 423 112
147 111 372
35 406 301
367 318 722
487 281 472
167 253 340
414 97 637
363 446 921
415 219 24
54 157 16
175 476 128
240 46 500
167 106 600
251 499 934
173 21 507
79 421 407
284 27 551
44 176 268
351 250 994
236 256 904
324 169 390
241 299 107
250 302 619
409 369 480
366 387 622
51 483 60
127 376 415
142 472 568
245 137 733
280 452 628
449 151 649
226 439 706
462 342 468
490 300 536
492 17 341
287 107 649
117 439 885
418 225 969
171 70 295
273 107 224
282 71 633
374 478 996
91 341 646
491 353 245
64 285 154
429 390 73
379 225 407
180 247 498
442 86 798
172 278 953
267 187 388
232 184 568
168 303 204
132 5 982
237 101 117
382 397 940
219 178 950
143 448 689
162 14 870
149 272 296
272 403 892
57 226 207
176 244 721
481 306 903
109 99 759
209 256 848
373 489 498
313 158 763
358 448 464
411 13 751
228 473 77
127 435 165
130 41 746
126 15 845
435 38 813
134 477 432
52 474 877
466 54 16
361 159 340
217 387 505
443 61 729
33 198 816
238 390 632
25 444 633
407 379 365
253 227 531
429 453 312
189 337 857
171 347 891
10 7 964
361 215 741
230 491 254
356 237 706
464 488 122
375 234 566
233 32 902
238 191 948
249 402 150
203 293 268
290 430 277
304 297 996
186 372 84
287 218 431
146 451 882
233 212 227
81 442 885
219 465 70
383 124 771
38 452 30
332 430 739
382 217 858
310 60 564
57 16 771
37 3 582
401 292 958
210 122 116
215 127 717
248 365 556
178 480 313
56 440 720
499 202 512
405 372 773
353 181 898
207 280 912
333 111 626
29 256 512
260 300 485
214 272 950
393 408 451
372 196 400
245 365 942
212 330 242
371 211 829
499 497 179
246 82 53
433 53 759
454 391 166
446 234 606
227 487 270
27 67 581
333 304 867
472 312 590
280 417 349
13 104 216
340 231 625
401 455 368
314 230 315
301 425 50
194 336 88
9 43 624
239 112 315
470 403 621
209 248 351
340 240 687
298 134 38
296 497 478
220 344 625
294 433 124
9 494 962
378 8 969
295 217 256
270 124 630
270 330 334
383 476 962
168 129 264
372 174 237
322 292 966
238 107 133
69 424 474
85 123 687
492 172 884
448 240 227
53 287 414
372 150 107
467 13 401
273 363 273
269 144 128
31 478 601
440 209 800
209 324 378
276 352 559
103 15 350
38 283 713
64 368 381
487 353 449
17 275 833
299 176 430
387 458 362
231 43 442
375 341 491
407 46 961
446 36 112
191 364 212
492 381 921
10 476 87
130 74 864
162 2 577
68 91 317
82 316 146
333 100 709
380 202 31
218 454 900
396 486 190
295 369 493
359 149 241
373 260 888
426 105 586
356 344 173
128 26 370
132 99 430
477 203 709
287 22 289
450 335 964
78 245 111
257 40 677
273 230 156
9 309 360
18 45 792
292 74 21
68 49 713
144 468 197
1 175 406
374 287 497
343 205 563
248 189 870
179 385 762
38 430 112
192 484 312
377 499 507
55 181 177
314 307 50
458 374 150
334 122 954
149 51 148
74 435 247
345 83 23
356 391 529
33 268 778
323 494 47
135 463 521
51 434 290
487 2 750
319 137 873
435 207 563
490 289 691
358 196 105
266 8 449
477 152 89
79 0 883
424 175 437
23 98 188
193 347 244
251 383 167
417 216 15
146 181 203
94 166 708
447 16 628
292 90 196
375 101 299
415 269 199
252 289 283
62 265 717
455 383 645
62 92 425
171 464 448
395 33 871
14 327 479
149 145 543
400 451 663
18 260 639
495 254 841
16 209 744
155 286 699
52 54 123
222 160 798
290 432 605
60 351 524
239 447 534
40 426 463
273 372 743
169 11 516
359 278 732
359 355 100
118 486 555
400 103 876
106 74 830
411 497 144
427 311 981
109 351 802
254 387 790
25 88 444
114 145 695
369 283 264
22 395 916
4 164 532
393 319 107
252 346 968
339 375 956
411 80 447
67 182 594
219 164 304
174 355 714
22 414 979
8 131 268
463 293 177
73 374 913
479 109 615
161 41 364
72 196 851
32 100 849
353 114 184
43 80 31
96 149 861
435 403 546
419 497 251
199 464 682
345 356 977
290 115 586
46 425 839
496 116 727
214 141 201
291 272 506
33 236 92
100 370 68
69 62 935
334 314 542
232 128 938
314 45 753
93 248 189
9 211 249
382 104 683
243 207 600
457 294 439
165 29 626
119 207 74
300 495 555
37 296 702
25 325 452
332 249 207
494 160 406
414 341 600
284 263 863
14 310 100
261 19 362
160 448 85
418 368 997
262 384 412
42 222 481
185 345 778
366 331 943
163 359 215
133 18 542
348 67 619
101 369 987
411 151 183
485 414 598
97 130 887
207 428 174
117 411 406
283 207 52
401 473 113
222 81 404
37 323 460
437 126 953
67 65 194
196 213 527
242 161 408
474 66 628
429 197 879
492 209 526
110 372 742
467 396 152
460 482 506
130 47 480
278 445 349
480 24 332
323 48 725
138 148 843
9 338 614
84 418 510
333 109 442
459 138 980
228 54 342
46 6 358
100 491 183
51 303 926
457 34 778
62 269 172
175 380 575
158 419 574
41 34 207
98 238 707
256 344 448
384 264 182
420 206 417
97 463 614
462 89 219
437 407 429
234 217 209
194 241 678
248 248 160
234 152 63
66 20 128
326 411 700
178 19 444
442 128 304
60 476 62
266 335 339
461 208 220
136 181 459
76 74 551
235 416 153
374 264 988
37 69 400
118 79 938
43 129 613
277 5 563
413 9 601
300 74 369
249 359 632
90 443 514
324 297 843
325 463 643
143 35 683
310 263 50
457 338 851
401 358 326
42 134 395
37 449 113
296 191 254
300 74 419
