1000 75000
437 478 470
408 50 956
547 107 876
446 627 803
866 33 976
85 554 524
794 883 657
340 84 605
649 690 197
690 910 919
235 687 894
747 473 705
103 961 414
815 357 325
186 990 319
34 271 530
741 80 54
552 749 703
286 997 112
459 800 180
27 93 25
721 711 949
742 24 495
153 786 94
341 630 912
793 28 310
228 430 605
356 245 717
618 799 211
290 32 369
282 377 873
290 227 117
915 323 680
124 3 551
58 971 587
541 919 867
192 957 649
724 988 338
874 372 980
577 965 934
475 338 333
470 698 789
426 753 551
587 832 403
733 626 783
512 71 896
242 750 925
446 443 215
373 307 39
324 568 137
533 822 421
913 407 553
523 199 635
286 724 620
911 300 366
273 804 581
64 580 945
54 305 424
67 315 442
750 325 660
148 602 973
732 66 651
964 62 612
305 459 504
227 928 93
853 365 951
813 496 474
705 753 347
286 805 836
406 210 76
158 402 474
284 180 877
850 838 424
200 31 935
192 708 681
862 396 107
465 551 750
666 907 383
705 198 32
593 748 132
856 759 650
218 111 795
211 956 941
894 5 30
780 887 608
553 452 533
775 174 955
889 546 99
836 693 230
560 451 721
572 373 306
121 668 16
484 995 131
545 915 102
355 794 169
974 940 32
425 111 140
654 846 399
532 899 962
539 752 566
386 927 797
798 474 328
756 104 486
688 343 16
350 576 402
565 904 453
81 602 732
631 166 723
824 418 14
19 539 145
386 72 856
624 578 779
704 235 686
237 446 144
596 541 974
465 816 235
147 750 910
742 213 422
310 63 546
394 993 451
558 689 247
618 639 196
822 530 871
493 467 597
959 763 139
598 797 380
953 567 400
604 310 737
247 28 979
92 527 408
939 187 980
748 879 33
476 111 637
537 189 916
324 711 907
187 53 807
37 255 121
898 28 640
509 932 733
293 63 390
749 650 861
472 761 677
633 58 920
403 612 157
670 682 891
795 324 748
308 10 723
935 188 184
552 572 361
102 934 744
627 330 569
493 308 687
859 226 912
954 170 505
724 423 69
255 633 442
575 244 552
426 374 889
463 122 162
717 348 838
484 856 44
813 218 679
281 841 816
362 769 461
875 170 413
327 414 736
392 386 400
699 259 854
434 332 51
637 985 737
728 296 350
877 666 925
178 854 525
436 717 354
786 365 827
748 622 185
156 513 698
27 227 63
82 158 962
377 979 373
52 175 376
630 150 910
222 903 636
436 672 795
89 398 506
11 994 101
154 30 823
511 506 455
549 280 39
306 523 793
381 734 723
707 823 776
475 532 544
979 367 416
338 277 61
816 517 140
945 509 193
288 344 674
235 681 825
844 401 828
205 872 969
636 415 122
526 703 894
275 207 497
740 594 832
715 731 631
322 751 487
647 255 814
402 285 871
740 952 863
845 883 140
393 485 929
280 260 663
975 183 589
695 307 711
585 761 395
154 746 167
906 489 987
179 508 400
684 754 242
135 892 225
461 320 279
31 789 367
394 751 309
734 57 982
271 649 460
112 404 859
165 919 574
640 665 966
793 842 34
18 109 720
746 818 743
713 220 368
264 807 776
439 325 501
183 949 625
485 791 966
140 221 378
534 406 402
248 50 342
48 864 922
181 112 108
275 954 880
640 768 610
363 134 785
356 412 544
397 51 42
979 945 636
699 603 736
174 138 827
362 892 429
132 250 62
339 703 219
678 454 983
774 594 824
343 536 632
394 352 304
738 791 423
693 709 386
637 868 341
857 623 274
683 875 165
615 453 93
822 731 522
792 544 637
790 695 991
78 95 57
676 609 421
461 767 85
723 763 65
912 61 10
480 828 656
950 562 912
178 710 977
80 629 912
926 897 345
264 665 750
697 642 313
337 552 838
48 13 761
927 568 695
603 79 317
31 621 84
488 252 844
791 654 608
148 928 391
324 527 295
568 906 975
308 938 722
947 35 20
557 760 554
329 718 170
138 57 22
356 709 299
729 838 731
308 270 634
153 291 340
298 291 843
206 578 632
80 539 362
957 791 865
175 314 967
694 804 879
116 62 210
605 825 72
320 62 742
532 973 76
691 572 961
464 478 837
682 118 280
231 107 674
832 97 871
547 498 225
1 120 849
245 358 823
318 222 862
495 79 96
486 543 281
843 199 229
333 763 637
96 17 329
468 535 877
497 967 540
180 328 246
180 33 736
50 462 94
20 48 748
455 364 34
623 460 206
92 26 179
777 65 107
798 158 784
410 118 213
993 747 147
376 563 184
971 990 657
941 62 560
272 155 721
383 729 118
877 211 615
347 721 687
917 706 348
453 259 773
71 869 765
586 971 424
205 6 683
559 649 411
73 538 741
824 476 918
128 324 211
267 818 586
274 490 820
684 632 586
138 219 228
139 363 524
637 710 398
811 594 485
771 728 606
827 35 257
136 112 515
289 639 909
911 872 507
2 826 305
805 407 154
954 306 779
263 411 624
314 594 501
310 433 920
128 874 336
386 140 167
459 246 109
197 854 31
313 588 726
160 286 837
181 221 764
136 925 494
681 388 58
6 748 634
361 766 609
719 147 478
709 584 961
817 219 125
969 386 82
128 260 444
834 577 266
477 967 294
937 333 708
956 51 529
324 820 588
299 92 381
679 370 989
964 509 55
274 975 176
447 364 609
797 733 591
491 984 59
366 354 152
333 917 262
241 983 413
646 686 728
268 861 197
207 99 182
817 534 183
363 35 100
105 124 547
330 96 274
984 329 158
60 324 89
269 470 734
710 30 617
332 160 449
619 90 621
896 992 865
858 560 62
336 334 584
534 932 710
281 715 237
147 779 853
288 105 812
816 214 327
41 369 58
18 788 156
721 386 365
53 691 985
610 943 479
304 813 152
445 405 448
775 153 788
337 946 536
957 773 198
43 967 678
36 645 59
454 578 665
232 120 737
945 329 997
747 248 840
193 34 20
16 2 238
551 925 540
840 709 600
600 438 260
519 692 193
323 325 375
410 170 918
57 908 428
565 62 655
154 593 449
889 259 913
664 657 673
758 174 29
339 147 455
961 542 648
751 143 106
717 683 713
408 545 103
515 718 395
345 857 343
511 687 210
615 912 766
701 279 924
570 688 545
913 145 781
555 851 699
646 186 950
642 2 490
815 462 163
584 648 118
439 937 102
51 628 461
384 175 354
240 966 51
569 84 839
790 901 488
85 847 437
499 782 777
669 147 495
801 723 704
146 537 670
445 386 609
660 801 188
120 763 827
75 987 157
122 803 893
712 356 402
250 268 315
723 29 775
327 359 439
885 84 220
725 697 372
666 944 537
680 247 623
947 426 88
498 725 423
553 735 778
130 250 671
424 655 875
674 481 246
435 911 473
402 830 577
639 621 553
664 974 655
660 766 206
909 884 893
550 173 779
349 264 919
710 324 215
388 596 413
714 686 197
223 156 455
232 211 95
240 80 152
178 604 873
12 586 894
734 704 207
938 267 306
839 643 845
969 172 423
3 95 115
954 49 132
34 939 895
409 243 616
773 73 459
767 782 661
99 920 449
633 123 385
82 115 457
168 76 750
317 692 738
110 701 606
267 464 368
11 467 576
775 161 452
423 23 344
909 176 264
735 876 971
665 292 845
468 126 908
675 546 131
307 780 557
516 478 610
30 720 48
898 85 866
563 566 29
355 904 427
141 578 856
70 853 315
13 754 69
800 708 35
694 143 863
353 951 469
213 544 94
954 100 577
974 564 924
5 350 151
571 889 364
674 644 971
18 66 612
429 697 287
589 700 498
686 238 686
607 114 925
882 323 864
796 681 917
207 522 144
114 373 139
640 872 327
626 894 640
457 41 728
301 702 997
663 641 130
880 790 250
565 823 918
217 65 575
287 51 866
94 403 311
11 594 587
412 434 82
69 622 129
967 156 585
236 64 484
329 130 775
852 75 265
802 423 540
522 305 728
565 450 875
569 805 861
12 760 105
149 641 759
952 681 526
749 815 895
222 599 914
481 362 205
137 782 870
708 905 494
933 185 904
332 861 812
802 263 182
919 719 742
267 406 311
218 181 944
759 360 288
711 953 59
840 494 867
922 565 793
233 28 189
676 619 475
561 216 218
341 310 595
126 556 807
478 919 808
819 243 265
424 312 348
510 388 717
984 912 348
926 269 582
128 332 464
341 726 523
167 296 367
672 589 33
532 278 271
890 705 124
946 301 449
164 515 62
910 170 378
320 417 60
636 580 422
261 823 465
641 676 335
655 785 697
900 370 144
923 11 999
939 648 973
877 699 995
596 286 217
858 195 911
221 517 136
716 360 717
863 930 31
775 268 153
649 233 937
224 496 724
346 297 938
907 298 753
386 232 708
578 574 927
67 567 330
168 944 517
879 41 769
324 566 443
276 379 563
739 532 521
98 323 917
897 851 146
633 809 897
801 289 831
889 546 276
240 573 933
896 926 168
573 272 204
888 62 816
968 381 856
591 123 989
766 783 160
72 333 60
256 350 741
646 869 925
58 530 862
828 57 997
380 445 10
562 529 355
626 913 575
832 115 187
814 150 213
405 884 820
843 148 899
352 816 157
514 708 965
133 331 71
16 922 190
933 794 139
150 924 851
852 849 518
752 220 646
347 432 388
522 450 117
660 279 342
446 794 428
709 167 693
349 675 898
486 304 55
941 429 620
173 977 366
829 322 605
543 956 969
155 359 319
796 93 314
439 206 665
141 812 246
285 885 40
902 401 452
995 865 601
333 269 507
916 40 19
453 476 957
934 938 850
489 773 256
555 549 364
152 270 502
969 86 626
518 118 391
282 61 139
444 220 708
866 899 912
284 873 179
19 523 369
552 931 745
280 173 16
937 860 92
774 720 257
508 131 972
117 737 522
764 145 128
250 492 953
501 939 950
319 851 464
769 709 131
943 354 894
212 602 72
994 902 825
94 678 612
976 855 398
997 621 187
99 858 251
777 693 503
187 877 403
211 855 311
933 816 350
638 10 222
733 64 488
639 853 47
146 250 226
304 343 484
461 962 344
641 598 558
797 61 829
902 810 393
520 173 110
479 845 220
407 379 384
839 384 25
715 568 411
189 467 940
940 636 941
552 982 780
962 439 544
395 895 853
488 67 738
442 254 423
611 600 969
682 507 429
717 939 163
997 145 835
550 185 314
594 367 308
419 469 568
680 832 135
662 79 523
40 316 554
465 232 985
157 708 761
853 238 906
84 553 283
104 19 157
148 901 359
582 647 932
430 886 755
308 422 309
997 912 170
56 456 514
277 46 505
892 880 619
113 19 142
639 800 704
194 575 461
36 537 413
523 460 765
394 497 499
968 984 996
482 987 433
152 180 644
886 417 217
736 849 647
868 346 312
886 24 121
636 159 723
296 235 864
448 268 510
912 424 345
860 801 406
411 82 290
528 463 221
718 883 782
116 744 215
909 972 203
349 128 737
251 183 251
793 312 87
887 319 889
122 223 862
484 728 174
808 344 290
235 483 874
836 246 813
523 340 887
150 778 181
558 678 715
527 379 208
953 227 476
851 184 417
148 266 525
904 414 871
430 279 742
979 79 672
800 240 887
142 320 265
91 277 245
46 913 824
445 100 395
780 581 388
802 270 83
581 852 841
156 345 479
836 608 291
954 35 124
696 131 593
875 741 45
631 194 394
109 335 661
204 865 903
743 0 826
121 338 706
165 108 699
37 706 340
270 746 51
155 952 976
784 178 309
650 334 538
36 223 375
388 560 706
912 130 331
986 457 329
215 170 231
728 543 698
860 742 871
763 178 130
706 816 850
49 33 15
388 15 826
487 590 657
905 516 579
417 903 644
921 341 122
17 665 181
597 697 337
586 882 802
369 502 956
335 274 706
875 425 382
620 407 871
386 936 824
529 470 689
15 291 413
585 296 55
783 924 728
28 33 266
980 965 86
928 300 161
238 719 387
97 986 666
99 329 196
203 65 385
385 581 50
525 53 174
720 912 643
678 400 449
606 646 867
56 553 775
842 129 244
566 643 323
20 31 511
820 543 343
887 694 1000
189 737 809
967 178 147
972 644 619
850 216 947
465 709 870
501 841 19
418 243 152
591 190 788
345 699 465
499 288 551
458 766 996
327 121 534
397 365 33
584 895 496
648 396 712
983 415 92
279 880 787
84 71 133
705 984 700
118 25 330
296 716 837
846 229 564
736 846 868
362 659 479
433 657 224
462 799 234
862 327 97
651 913 712
387 636 403
796 392 396
414 945 26
758 335 251
253 594 550
460 92 925
590 428 428
817 335 960
123 277 271
930 940 123
448 780 588
921 987 704
298 434 468
651 220 600
13 833 224
767 815 165
546 781 563
888 841 106
24 602 356
747 11 686
320 381 202
807 977 120
154 560 813
204 738 831
839 898 303
599 224 533
534 51 231
743 75 492
437 299 257
55 983 693
723 540 400
972 103 811
143 577 264
969 933 964
888 268 595
508 680 154
127 834 592
120 229 639
461 445 392
972 565 533
69 408 380
417 138 495
983 344 365
922 174 439
158 537 557
19 797 999
353 682 598
347 798 784
563 528 256
984 718 435
615 273 868
949 667 963
483 329 371
619 584 101
789 951 29
276 213 544
699 479 343
798 256 337
838 419 459
978 595 690
200 318 732
81 294 893
780 658 782
380 762 889
643 854 29
947 991 204
520 709 800
699 187 507
889 642 193
606 199 534
29 480 756
448 724 190
965 852 782
42 566 306
107 124 39
847 263 679
282 709 67
416 46 787
32 966 228
117 861 300
408 541 533
673 85 528
339 626 471
924 875 435
184 925 943
921 409 927
920 614 181
970 968 331
456 767 154
216 54 141
650 822 52
889 958 544
441 473 212
827 22 198
945 36 954
244 16 458
202 143 208
341 288 882
216 875 502
477 618 83
271 388 692
325 862 686
172 471 369
517 228 298
979 48 742
495 326 10
305 465 443
635 48 14
158 746 375
530 410 73
839 474 355
493 661 347
1 567 469
639 386 411
596 273 681
80 34 567
309 182 691
174 143 334
185 91 134
378 403 109
355 94 675
391 925 933
712 297 885
958 925 578
381 92 587
930 973 131
438 513 353
851 722 266
566 825 344
642 432 769
826 299 570
826 611 577
723 781 357
856 337 314
608 962 163
249 437 138
235 972 724
55 210 434
697 674 666
601 984 341
805 177 338
244 662 105
771 823 657
764 380 174
68 393 501
5 744 121
810 806 310
113 702 338
225 588 152
124 629 438
4 478 788
786 981 89
999 805 700
125 782 23
922 876 768
557 308 844
511 992 234
653 295 197
487 200 45
731 276 379
893 986 929
833 672 410
666 296 690
440 138 83
368 239 571
46 581 256
500 497 835
172 216 965
475 386 950
807 479 68
281 992 590
632 601 201
786 862 466
639 83 545
807 454 85
988 895 422
588 564 940
340 478 581
837 296 416
78 917 591
216 88 655
825 262 952
561 461 554
197 11 203
997 625 34
879 72 704
640 516 408
927 907 99
666 771 665
204 564 433
120 389 644
620 780 362
203 195 954
941 750 966
351 950 479
18 506 357
315 183 870
271 760 181
934 788 403
842 888 224
387 236 978
20 628 903
173 523 213
970 302 200
360 172 649
706 704 331
427 281 960
46 311 997
5 307 85
575 949 529
735 323 420
523 951 576
218 134 226
640 433 246
356 838 86
11 214 407
762 283 266
750 345 973
736 128 164
129 292 901
38 119 962
284 753 830
87 376 312
396 982 369
648 465 347
466 317 344
87 593 600
561 85 237
220 756 245
776 876 593
320 731 822
123 272 108
38 971 385
72 460 698
620 562 830
543 855 173
749 352 419
108 741 390
526 816 314
262 748 89
956 254 856
415 266 833
344 276 131
766 937 584
926 2 913
631 649 816
924 685 834
950 564 361
535 904 37
203 967 487
832 610 721
55 684 762
527 304 360
543 240 317
865 721 752
940 783 686
79 854 863
594 971 520
941 628 484
574 11 383
99 213 826
506 288 602
449 183 494
555 125 179
476 176 315
51 799 348
831 983 467
117 64 442
955 937 939
169 1 562
377 986 735
92 617 981
504 187 751
214 132 304
829 109 750
71 453 726
124 17 332
299 598 956
820 669 999
367 589 753
17 228 141
727 599 598
470 602 217
733 75 742
58 13 715
625 721 233
975 13 510
129 765 847
324 774 820
610 308 155
703 121 36
44 283 51
624 687 294
741 657 702
460 240 454
570 363 971
501 711 919
950 464 631
339 401 327
986 485 411
817 741 708
124 706 259
996 929 674
705 796 63
922 674 981
412 778 320
778 342 704
116 929 247
739 318 65
367 797 464
826 305 212
962 237 397
363 886 265
313 220 928
55 23 274
406 744 885
663 574 807
284 526 883
649 413 963
700 308 792
966 528 243
956 167 587
571 630 672
299 232 189
227 706 204
272 391 31
660 975 816
960 807 583
179 99 625
924 550 121
62 129 570
910 176 744
934 29 504
261 519 669
495 936 659
792 190 902
428 807 215
518 536 169
973 243 608
739 271 170
790 352 464
680 5 480
863 535 232
735 317 111
778 433 526
955 240 741
104 202 934
884 963 762
946 350 436
710 820 193
247 832 666
899 107 454
368 473 238
743 995 812
975 932 657
368 278 936
299 753 738
610 12 885
424 351 42
73 386 284
997 893 76
526 34 991
898 396 533
757 397 232
847 785 472
43 814 225
252 878 543
66 458 609
49 970 574
191 598 81
160 565 172
435 72 756
928 794 677
392 442 653
160 747 246
36 317 35
778 339 999
180 669 608
754 646 106
49 134 45
358 296 616
787 743 389
170 957 296
601 900 530
91 139 682
886 732 778
316 978 248
408 137 233
613 409 315
232 599 667
161 694 790
503 800 555
413 271 864
859 868 315
337 624 612
654 962 198
155 831 908
245 189 812
518 60 337
4 563 921
493 894 277
318 185 631
180 678 673
200 911 644
936 492 469
195 860 236
789 764 78
202 389 738
793 898 143
83 354 324
736 976 453
492 988 363
209 249 528
786 302 456
773 426 710
70 390 898
830 242 895
552 967 778
69 486 240
789 673 585
560 366 280
557 282 485
831 422 905
638 955 736
929 609 262
179 335 937
232 874 985
0 769 220
213 920 306
188 573 574
135 442 303
411 515 574
351 475 571
154 438 346
658 712 616
624 44 353
51 511 152
679 444 310
62 428 673
455 532 644
706 667 305
184 713 906
272 292 750
543 466 228
896 363 181
18 471 267
343 927 502
237 592 125
869 630 931
467 323 529
684 654 63
294 875 688
769 316 551
225 987 283
789 727 978
282 394 31
292 811 124
116 217 374
507 934 817
519 406 375
703 777 521
882 171 586
86 698 447
822 182 980
28 984 650
189 802 423
96 203 556
969 549 980
827 202 993
249 256 297
364 705 332
595 658 803
675 830 483
615 589 467
766 652 603
609 967 694
700 992 19
103 5 643
199 754 620
666 766 89
640 322 408
543 468 853
22 950 65
817 382 707
240 557 525
151 635 16
279 505 888
643 119 782
470 811 383
672 5 792
200 9 206
710 113 888
279 74 296
671 203 367
811 143 410
745 664 487
472 401 885
875 490 330
215 990 988
577 111 877
288 445 889
18 672 171
583 660 770
618 299 607
308 442 165
148 415 278
872 698 598
711 325 429
31 406 634
341 264 277
612 484 720
764 993 219
281 426 793
831 116 399
646 60 796
830 332 393
71 88 175
943 0 425
854 342 546
389 694 138
474 95 699
260 202 572
754 600 601
145 92 177
723 185 867
682 582 544
432 132 377
227 430 265
179 905 395
724 728 190
854 15 929
553 493 863
96 294 477
15 827 571
968 862 382
811 960 609
636 912 281
603 713 893
768 89 184
292 833 745
469 529 901
832 372 440
349 645 250
716 502 334
762 712 734
945 574 268
578 318 238
775 711 326
50 57 313
587 874 122
166 292 378
784 805 252
143 91 883
676 502 517
661 561 456
828 527 855
42 651 428
917 527 996
809 82 600
802 692 732
309 976 793
842 334 506
16 410 689
149 334 51
57 258 216
113 607 164
163 697 26
133 219 925
705 897 748
763 204 598
861 40 870
419 997 356
407 232 984
178 77 588
965 918 782
625 795 139
16 85 327
746 211 55
728 243 966
982 239 291
462 845 733
837 454 48
741 87 31
460 209 354
247 425 842
420 859 410
28 963 660
491 798 351
197 755 601
735 314 231
8 160 853
997 265 864
562 195 124
363 350 947
122 308 769
588 998 523
3 475 720
219 671 480
512 835 12
171 525 119
